datetime,close,ema_50
2024-12-11 08:03:00,69.32,69.46812744942018
2024-12-11 08:04:00,69.31,69.46192637297233
2024-12-11 08:05:00,69.34,69.45714494658125
2024-12-11 08:06:00,69.37,69.45372749769571
2024-12-11 08:07:00,69.39,69.45122838013901
2024-12-11 08:08:00,69.36,69.44765079660415
2024-12-11 08:09:00,69.39,69.44538998105105
2024-12-11 08:10:00,69.36,69.44204135434317
2024-12-11 08:11:00,69.38,69.4396083600552
2024-12-11 08:12:00,69.4,69.43805509103343
2024-12-11 08:13:00,69.38,69.43577842079684
2024-12-11 08:14:00,69.4,69.43437534547147
2024-12-11 08:15:00,69.43,69.43420376329611
2024-12-11 08:16:00,69.4,69.43286243924528
2024-12-11 08:17:00,69.4,69.43157371613763
2024-12-11 08:18:00,69.38,69.42955121746557
2024-12-11 08:19:00,69.4,69.42839234619241
2024-12-11 08:20:00,69.39,69.42688676398879
2024-12-11 08:21:00,69.45,69.427793165401
2024-12-11 08:22:00,69.49,69.43023264911076
2024-12-11 08:23:00,69.47,69.4317921530672
2024-12-11 08:24:00,69.46,69.43289834314301
2024-12-11 08:25:00,69.49,69.43513762380407
2024-12-11 08:26:00,69.48,69.4368969326745
2024-12-11 08:27:00,69.52,69.44015587649119
2024-12-11 08:28:00,69.47,69.44132623427585
2024-12-11 08:29:00,69.47,69.4424506956768
2024-12-11 08:30:00,69.43,69.44196243310124
2024-12-11 08:31:00,69.44,69.4418854749404
2024-12-11 08:32:00,69.43,69.44141937788392
2024-12-11 08:33:00,69.4,69.43979508855514
2024-12-11 08:34:00,69.4,69.4382344968471
2024-12-11 08:35:00,69.42,69.43751941853938
2024-12-11 08:36:00,69.44,69.43761669624372
2024-12-11 08:37:00,69.39,69.43574937482241
2024-12-11 08:38:00,69.4,69.43434743855487
2024-12-11 08:39:00,69.44,69.43456910763115
2024-12-11 08:40:00,69.44,69.43478208380247
2024-12-11 08:41:00,69.46,69.43577102169257
2024-12-11 08:42:00,69.5,69.4382898051556
2024-12-11 08:43:00,69.51,69.44110196965931
2024-12-11 08:44:00,69.52,69.44419601006483
2024-12-11 08:45:00,69.5,69.44638440182699
2024-12-11 08:46:00,69.45,69.44652618999064
2024-12-11 08:47:00,69.43,69.44587810410866
2024-12-11 08:48:00,69.46,69.44643190394754
2024-12-11 08:49:00,69.47,69.44735614300842
2024-12-11 08:50:00,69.52,69.45020492171398
2024-12-11 08:51:00,69.51,69.4525498267448
2024-12-11 08:52:00,69.5,69.45441061785284
2024-12-11 08:53:00,69.46,69.4546298093096
2024-12-11 08:54:00,69.51,69.45680118933667
2024-12-11 08:55:00,69.49,69.45810310348034
2024-12-11 08:56:00,69.47,69.4585696484419
2024-12-11 08:57:00,69.45,69.45823358379711
2024-12-11 08:58:00,69.41,69.45634207070702
2024-12-11 08:59:00,69.41,69.45452473460087
2024-12-11 09:00:00,69.37,69.45121003912632
2024-12-11 09:01:00,69.46,69.45155474347432
2024-12-11 09:02:00,69.49,69.45306240059297
2024-12-11 09:03:00,69.38,69.45019720841286
2024-12-11 09:04:00,69.44,69.44979731788686
2024-12-11 09:05:00,69.42,69.44862879561678
2024-12-11 09:06:00,69.41,69.44711394088672
2024-12-11 09:07:00,69.41,69.4456584922245
2024-12-11 09:08:00,69.44,69.44543659056863
2024-12-11 09:09:00,69.44,69.4452233909385
2024-12-11 09:10:00,69.46,69.44580286580366
2024-12-11 09:11:00,69.43,69.44518314557607
2024-12-11 09:12:00,69.37,69.44223478692602
2024-12-11 09:13:00,69.43,69.4417549913603
2024-12-11 09:14:00,69.47,69.44286263875793
2024-12-11 09:15:00,69.4,69.44118175096351
2024-12-11 09:16:00,69.46,69.44191972151395
2024-12-11 09:17:00,69.45,69.44223659518008
2024-12-11 09:18:00,69.44,69.44214888556517
2024-12-11 09:19:00,69.4,69.44049598809204
2024-12-11 09:20:00,69.44,69.44047653757863
2024-12-11 09:21:00,69.48,69.44202647728143
2024-12-11 09:22:00,69.51,69.44469210562333
2024-12-11 09:23:00,69.47,69.44568457206948
2024-12-11 09:24:00,69.49,69.44742243198833
2024-12-11 09:25:00,69.47,69.44830782681233
2024-12-11 09:26:00,69.48,69.44955065713341
2024-12-11 09:27:00,69.5,69.45152906273603
2024-12-11 09:28:00,69.49,69.45303772694245
2024-12-11 09:29:00,69.49,69.45448722784667
2024-12-11 09:30:00,69.48,69.45548772871543
2024-12-11 09:31:00,69.42,69.45409605307952
2024-12-11 09:32:00,69.43,69.4531511098215
2024-12-11 09:33:00,69.44,69.45263538002459
2024-12-11 09:34:00,69.46,69.45292418865108
2024-12-11 09:35:00,69.34,69.44849578909614
2024-12-11 09:36:00,69.32,69.44345673854336
2024-12-11 09:37:00,69.34,69.43939961154166
2024-12-11 09:38:00,69.32,69.43471727383414
2024-12-11 09:39:00,69.24,69.42708130231124
2024-12-11 09:40:00,69.19,69.41778399633824
2024-12-11 09:41:00,69.32,69.41394932981518
2024-12-11 09:42:00,69.32,69.41026504237145
2024-12-11 09:43:00,69.35,69.4079017073765
2024-12-11 09:44:00,69.34,69.40523889532251
2024-12-11 09:45:00,69.37,69.40385697785888
2024-12-11 09:46:00,69.33,69.40096062578598
2024-12-11 09:47:00,69.38,69.40013864046105
2024-12-11 09:48:00,69.37,69.39895673299199
2024-12-11 09:49:00,69.37,69.39782117483544
2024-12-11 09:50:00,69.34,69.39555367778307
2024-12-11 09:51:00,69.33,69.392982945321
2024-12-11 09:52:00,69.33,69.39051302589664
2024-12-11 09:53:00,69.38,69.39010075037127
2024-12-11 09:54:00,69.42,69.39127326996456
2024-12-11 09:55:00,69.4,69.39161549467183
2024-12-11 09:56:00,69.43,69.39312076939058
2024-12-11 09:57:00,69.51,69.39770426863016
2024-12-11 09:58:00,69.46,69.4001472384878
2024-12-11 09:59:00,69.49,69.40367087619417
2024-12-11 10:00:00,69.45,69.40548770457872
2024-12-11 10:01:00,69.43,69.40644897106583
2024-12-11 10:02:00,69.44,69.4077646976907
2024-12-11 10:03:00,69.52,69.41216608209498
2024-12-11 10:04:00,69.51,69.41600270632655
2024-12-11 10:05:00,69.5,69.41929671784315
2024-12-11 10:06:00,69.53,69.42363802302577
2024-12-11 10:07:00,69.54,69.42820123780908
2024-12-11 10:08:00,69.51,69.4314090324048
2024-12-11 10:09:00,69.48,69.4333145605458
2024-12-11 10:10:00,69.47,69.43475320523028
2024-12-11 10:11:00,69.5,69.43731190306438
2024-12-11 10:12:00,69.59,69.44329967157167
2024-12-11 10:13:00,69.61,69.44983693935318
2024-12-11 10:14:00,69.63,69.45690215741776
2024-12-11 10:15:00,69.65,69.46447462183275
2024-12-11 10:16:00,69.64,69.47135796999618
2024-12-11 10:17:00,69.64,69.47797138293751
2024-12-11 10:18:00,69.64,69.48432544635173
2024-12-11 10:19:00,69.62,69.48964601708303
2024-12-11 10:20:00,69.61,69.494365781119
2024-12-11 10:21:00,69.58,69.49772398578101
2024-12-11 10:22:00,69.59,69.50134265300528
2024-12-11 10:23:00,69.53,69.50246647053449
2024-12-11 10:24:00,69.49,69.50197758933706
2024-12-11 10:25:00,69.46,69.50033140936306
2024-12-11 10:26:00,69.48,69.49953409919196
2024-12-11 10:27:00,69.48,69.49876805608639
2024-12-11 10:28:00,69.5,69.49881636761242
2024-12-11 10:29:00,69.51,69.49925494143154
2024-12-11 10:30:00,69.45,69.4973233751009
2024-12-11 10:31:00,69.4,69.49350677215577
2024-12-11 10:32:00,69.5,69.49376140854181
2024-12-11 10:33:00,69.56,69.49635900036371
2024-12-11 10:34:00,69.5,69.49650178466318
2024-12-11 10:35:00,69.48,69.49585465585287
2024-12-11 10:36:00,69.42,69.49287996346648
2024-12-11 10:37:00,69.48,69.49237486685995
2024-12-11 10:38:00,69.41,69.48914447992426
2024-12-11 10:39:00,69.38,69.48486430424096
2024-12-11 10:40:00,69.31,69.47800688054524
2024-12-11 10:41:00,69.3,69.47102621856307
2024-12-11 10:42:00,69.22,69.46118205312922
2024-12-11 10:43:00,69.13,69.44819452163397
2024-12-11 10:44:00,69.16,69.43689277568754
2024-12-11 10:45:00,69.17,69.42642639232724
2024-12-11 10:46:00,69.19,69.41715476909873
2024-12-11 10:47:00,69.19,69.408246738938
2024-12-11 10:48:00,69.21,69.40047235701887
2024-12-11 10:49:00,69.27,69.39535579399852
2024-12-11 10:50:00,69.3,69.39161635109662
2024-12-11 10:51:00,69.32,69.38880786673988
2024-12-11 10:52:00,69.35,69.38728598961283
2024-12-11 10:53:00,69.34,69.385431637079
2024-12-11 10:54:00,69.4,69.38600294542884
2024-12-11 10:55:00,69.37,69.38537537894143
2024-12-11 10:56:00,69.45,69.38790967780648
2024-12-11 10:57:00,69.49,69.39191321985328
2024-12-11 10:58:00,69.49,69.3957597602512
2024-12-11 10:59:00,69.51,69.40023976965311
2024-12-11 11:00:00,69.5,69.40415193554907
2024-12-11 11:01:00,69.51,69.40830284003734
2024-12-11 11:02:00,69.54,69.41346743454568
2024-12-11 11:03:00,69.53,69.41803733907331
2024-12-11 11:04:00,69.49,69.42085940420769
2024-12-11 11:05:00,69.5,69.42396295698386
2024-12-11 11:06:00,69.46,69.42537617435704
2024-12-11 11:07:00,69.46,69.42673397144108
2024-12-11 11:08:00,69.46,69.42803852158065
2024-12-11 11:09:00,69.47,69.42968406975396
2024-12-11 11:10:00,69.51,69.43283371407733
2024-12-11 11:11:00,69.53,69.43664415666254
2024-12-11 11:12:00,69.56,69.44148164071498
2024-12-11 11:13:00,69.63,69.4488745175497
2024-12-11 11:14:00,69.68,69.45793826195951
2024-12-11 11:15:00,69.71,69.46782303600031
2024-12-11 11:16:00,69.68,69.4761437012552
2024-12-11 11:17:00,69.63,69.48217728159813
2024-12-11 11:18:00,69.65,69.48875856467271
2024-12-11 11:19:00,69.65,69.49508175821495
2024-12-11 11:20:00,69.68,69.50233345397123
2024-12-11 11:21:00,69.68,69.50930076950178
2024-12-11 11:22:00,69.67,69.51560270010955
2024-12-11 11:23:00,69.64,69.52048102559546
2024-12-11 11:24:00,69.68,69.52673667165054
2024-12-11 11:25:00,69.66,69.53196268452699
2024-12-11 11:26:00,69.64,69.53619944199652
2024-12-11 11:27:00,69.69,69.54223083642803
2024-12-11 11:28:00,69.67,69.54724139186223
2024-12-11 11:29:00,69.66,69.55166329806372
2024-12-11 11:30:00,69.6,69.5535588550024
2024-12-11 11:31:00,69.63,69.55655654696308
2024-12-11 11:32:00,69.65,69.56022099610179
2024-12-11 11:33:00,69.63,69.56295742762721
2024-12-11 11:34:00,69.64,69.56597870497517
2024-12-11 11:35:00,69.6,69.56731287340752
2024-12-11 11:36:00,69.64,69.57016334896016
2024-12-11 11:37:00,69.71,69.57564713919702
2024-12-11 11:38:00,69.72,69.5813080356991
2024-12-11 11:39:00,69.71,69.58635477939717
2024-12-11 11:40:00,69.71,69.59120361157767
2024-12-11 11:41:00,69.73,69.59664660720208
2024-12-11 11:42:00,69.74,69.60226830888043
2024-12-11 11:43:00,69.9,69.61394406147335
2024-12-11 11:44:00,69.85,69.62320115710185
2024-12-11 11:45:00,69.87,69.63287954309786
2024-12-11 11:46:00,69.88,69.64257054140775
2024-12-11 11:47:00,70.04,69.65815601037215
2024-12-11 11:48:00,70.02,69.67234597074972
2024-12-11 11:49:00,70.02,69.68597946209287
2024-12-11 11:50:00,70.02,69.69907830671669
2024-12-11 11:51:00,70.04,69.71244778488466
2024-12-11 11:52:00,69.97,69.72254787175193
2024-12-11 11:53:00,69.95,69.73146756305577
2024-12-11 11:54:00,69.96,69.74042961940653
2024-12-11 11:55:00,69.9,69.74668728139059
2024-12-11 11:56:00,69.88,69.75191523113999
2024-12-11 11:57:00,69.93,69.75889894756587
2024-12-11 11:58:00,69.93,69.76560879275937
2024-12-11 11:59:00,69.93,69.77205550676881
2024-12-11 12:00:00,69.93,69.77824940846415
2024-12-11 12:01:00,69.95,69.78498472577928
2024-12-11 12:02:00,69.95,69.79145591300363
2024-12-11 12:03:00,69.95,69.79767332817997
2024-12-11 12:04:00,69.95,69.80364692315331
2024-12-11 12:05:00,69.97,69.81017057322573
2024-12-11 12:06:00,69.94,69.81526192329531
2024-12-11 12:07:00,69.94,69.82015361257785
2024-12-11 12:08:00,69.9,69.82328484345716
2024-12-11 12:09:00,69.92,69.82707759469413
2024-12-11 12:10:00,69.92,69.83072161058848
2024-12-11 12:11:00,69.94,69.83500703762424
2024-12-11 12:12:00,69.92,69.83834009497231
2024-12-11 12:13:00,69.91,69.84115028732634
2024-12-11 12:14:00,69.92,69.84424243292139
2024-12-11 12:15:00,69.97,69.8491741022186
2024-12-11 12:16:00,69.96,69.85352021585709
2024-12-11 12:17:00,69.93,69.85651942307838
2024-12-11 12:18:00,69.95,69.8601853280557
2024-12-11 12:19:00,69.94,69.86331531519077
2024-12-11 12:20:00,69.92,69.86553824400683
2024-12-11 12:21:00,69.93,69.86806615600656
2024-12-11 12:22:00,69.95,69.87127924792787
2024-12-11 12:23:00,69.97,69.87515064996992
2024-12-11 12:24:00,69.97,69.87887023232405
2024-12-11 12:25:00,69.94,69.88126747811526
2024-12-11 12:26:00,69.93,69.88317855740486
2024-12-11 12:27:00,69.98,69.88697547672231
2024-12-11 12:28:00,69.97,69.89023134038027
2024-12-11 12:29:00,69.97,69.89335952311046
2024-12-11 12:30:00,69.95,69.8955807182826
2024-12-11 12:31:00,69.96,69.89810696462446
2024-12-11 12:32:00,69.97,69.90092629934507
2024-12-11 12:33:00,69.89,69.90049781701782
2024-12-11 12:34:00,69.95,69.90243907909556
2024-12-11 12:35:00,69.96,69.90469637011142
2024-12-11 12:36:00,69.99,69.90804161049921
2024-12-11 12:37:00,69.99,69.91125566498944
2024-12-11 12:38:00,69.98,69.91395152126437
2024-12-11 12:39:00,70.02,69.91811028513635
2024-12-11 12:40:00,70.03,69.92249811709179
2024-12-11 12:41:00,70.02,69.9263217203431
2024-12-11 12:42:00,70.04,69.93077969209435
2024-12-11 12:43:00,70.05,69.93545499828673
2024-12-11 12:44:00,69.99,69.93759401796176
2024-12-11 12:45:00,70.01,69.94043346823777
2024-12-11 12:46:00,70.02,69.94355372438531
2024-12-11 12:47:00,70.0,69.94576730382119
2024-12-11 12:48:00,70.05,69.94985486053409
2024-12-11 12:49:00,70.04,69.95338996404256
2024-12-11 12:50:00,70.02,69.9560021223154
2024-12-11 12:51:00,70.0,69.95772752928342
2024-12-11 12:52:00,69.99,69.95899311637035
2024-12-11 12:53:00,69.96,69.95903260200289
2024-12-11 12:54:00,69.98,69.95985485290474
2024-12-11 12:55:00,70.01,69.96182132926143
2024-12-11 12:56:00,69.99,69.96292637517274
2024-12-11 12:57:00,70.0,69.96438024281304
2024-12-11 12:58:00,70.01,69.9661692528988
2024-12-11 12:59:00,69.97,69.96631947827531
2024-12-11 13:00:00,69.97,69.96646381246059
2024-12-11 13:01:00,69.95,69.96581817275626
2024-12-11 13:02:00,69.93,69.96441353853052
2024-12-11 13:03:00,69.95,69.9638483017254
2024-12-11 13:04:00,69.94,69.96291307420677
2024-12-11 13:05:00,69.95,69.96240667913983
2024-12-11 13:06:00,69.92,69.96074367211475
2024-12-11 13:07:00,69.92,69.95914588105143
2024-12-11 13:08:00,69.89,69.95643427787294
2024-12-11 13:09:00,69.86,69.95265254148578
2024-12-11 13:10:00,69.84,69.94823479476085
2024-12-11 13:11:00,69.84,69.94399029300553
2024-12-11 13:12:00,69.83,69.93952008543668
2024-12-11 13:13:00,69.82,69.9348330232627
2024-12-11 13:14:00,69.84,69.93111408117397
2024-12-11 13:15:00,69.84,69.92754097995147
2024-12-11 13:16:00,69.84,69.92410800034554
2024-12-11 13:17:00,69.82,69.92002533366532
2024-12-11 13:18:00,69.84,69.91688708528629
2024-12-11 13:19:00,69.88,69.91544053292212
2024-12-11 13:20:00,69.89,69.91444286496439
2024-12-11 13:21:00,69.89,69.91348432124029
2024-12-11 13:22:00,69.88,69.91217121060342
2024-12-11 13:23:00,69.86,69.91012528077583
2024-12-11 13:24:00,69.84,69.90737526976501
2024-12-11 13:25:00,69.86,69.90551741604874
2024-12-11 13:26:00,69.95,69.90726183110566
2024-12-11 13:27:00,69.95,69.90893783772897
2024-12-11 13:28:00,69.95,69.91054811860235
2024-12-11 13:29:00,69.99,69.91366387865716
2024-12-11 13:30:00,70.01,69.91744176576864
2024-12-11 13:31:00,70.01,69.92107150044438
2024-12-11 13:32:00,70.03,69.92534320630931
2024-12-11 13:33:00,70.06,69.93062386488542
2024-12-11 13:34:00,70.07,69.93608959567423
2024-12-11 13:35:00,70.07,69.94134098407916
2024-12-11 13:36:00,70.05,69.94560212195842
2024-12-11 13:37:00,70.06,69.95008831325417
2024-12-11 13:38:00,70.06,69.9543985754795
2024-12-11 13:39:00,70.08,69.95932412153913
2024-12-11 13:40:00,70.14,69.96640945010623
2024-12-11 13:41:00,70.13,69.97282476578833
2024-12-11 13:42:00,70.13,69.9789885004633
2024-12-11 13:43:00,70.12,69.98451836319023
2024-12-11 13:44:00,70.13,69.99022352541807
2024-12-11 13:45:00,70.14,69.99609711265659
2024-12-11 13:46:00,70.14,70.00174036314064
2024-12-11 13:47:00,70.14,70.00716230968415
2024-12-11 13:48:00,70.18,70.01394025832398
2024-12-11 13:49:00,70.2,70.02123671878186
2024-12-11 13:50:00,70.21,70.02863920039826
2024-12-11 13:51:00,70.22,70.03614354548068
2024-12-11 13:52:00,70.22,70.04335360252065
2024-12-11 13:53:00,70.17,70.048320127912
2024-12-11 13:54:00,70.16,70.052699730739
2024-12-11 13:55:00,70.16,70.0569075844355
2024-12-11 13:56:00,70.14,70.06016611053607
2024-12-11 13:57:00,70.13,70.06290469443663
2024-12-11 13:58:00,70.12,70.06514372602734
2024-12-11 13:59:00,70.14,70.06807926618313
2024-12-11 14:00:00,70.15,70.07129184397988
2024-12-11 14:01:00,70.13,70.07359412460812
2024-12-11 14:02:00,70.14,70.07619827658428
2024-12-11 14:03:00,70.13,70.07830814809078
2024-12-11 14:04:00,70.16,70.08151175012644
2024-12-11 14:05:00,70.19,70.08576619129795
2024-12-11 14:06:00,70.19,70.08985379163921
2024-12-11 14:07:00,70.23,70.09534972137885
2024-12-11 14:08:00,70.23,70.10063012446204
2024-12-11 14:09:00,70.22,70.10531129605177
2024-12-11 14:10:00,70.22,70.10980889228503
2024-12-11 14:11:00,70.21,70.11373795533268
2024-12-11 14:12:00,70.2,70.11712078061376
2024-12-11 14:13:00,70.18,70.1195866323544
2024-12-11 14:14:00,70.21,70.12313225461502
2024-12-11 14:15:00,70.19,70.12575451913992
2024-12-11 14:16:00,70.21,70.12905826348738
2024-12-11 14:17:00,70.23,70.13301676295846
2024-12-11 14:18:00,70.23,70.13682002715618
2024-12-11 14:19:00,70.25,70.14125845746378
2024-12-11 14:20:00,70.37,70.15022871403383
2024-12-11 14:21:00,70.43,70.1612001370129
2024-12-11 14:22:00,70.35,70.16860405320847
2024-12-11 14:23:00,70.31,70.17414899229834
2024-12-11 14:24:00,70.37,70.18182942397291
2024-12-11 14:25:00,70.35,70.188424348523
2024-12-11 14:26:00,70.39,70.1963292760319
2024-12-11 14:27:00,70.31,70.20078695148163
2024-12-11 14:28:00,70.29,70.20428550240392
2024-12-11 14:29:00,70.32,70.20882332583906
2024-12-11 14:30:00,70.35,70.21435966600224
2024-12-11 14:31:00,70.38,70.2208553653747
2024-12-11 14:32:00,70.41,70.22827280202668
2024-12-11 14:33:00,70.38,70.23422288822171
2024-12-11 14:34:00,70.41,70.24111610829145
2024-12-11 14:35:00,70.43,70.248523319731
2024-12-11 14:36:00,70.44,70.25603220915332
2024-12-11 14:37:00,70.42,70.26246231859828
2024-12-11 14:38:00,70.44,70.26942458061404
2024-12-11 14:39:00,70.38,70.27376087157036
2024-12-11 14:40:00,70.37,70.27753495503819
2024-12-11 14:41:00,70.4,70.282337505821
2024-12-11 14:42:00,70.42,70.2877360350045
2024-12-11 14:43:00,70.42,70.29292285716119
2024-12-11 14:44:00,70.43,70.29829843139017
2024-12-11 14:45:00,70.42,70.30307104192389
2024-12-11 14:46:00,70.4,70.30687217753471
2024-12-11 14:47:00,70.39,70.3101320921412
2024-12-11 14:48:00,70.39,70.3132641669592
2024-12-11 14:49:00,70.39,70.31627341531374
2024-12-11 14:50:00,70.39,70.3191646539289
2024-12-11 14:51:00,70.38,70.32155035377482
2024-12-11 14:52:00,70.39,70.32423465362679
2024-12-11 14:53:00,70.38,70.32642152995516
2024-12-11 14:54:00,70.39,70.32891480329025
2024-12-11 14:55:00,70.45,70.3336632423769
2024-12-11 14:56:00,70.44,70.3378333113033
2024-12-11 14:57:00,70.47,70.34301631870318
2024-12-11 14:58:00,70.47,70.3479960709109
2024-12-11 14:59:00,70.46,70.35238838185556
2024-12-11 15:00:00,70.44,70.35582413158671
2024-12-11 15:01:00,70.44,70.3591251460343
2024-12-11 15:02:00,70.44,70.36229670893492
2024-12-11 15:03:00,70.43,70.36495173995708
2024-12-11 15:04:00,70.43,70.36750265211563
2024-12-11 15:05:00,70.45,70.37073784222875
2024-12-11 15:06:00,70.45,70.37384616214135
2024-12-11 15:07:00,70.48,70.37800905774365
2024-12-11 15:08:00,70.48,70.38200870253802
2024-12-11 15:09:00,70.48,70.38585149851691
2024-12-11 15:10:00,70.49,70.38993575347703
2024-12-11 15:11:00,70.49,70.39385984157597
2024-12-11 15:12:00,70.48,70.39723788700437
2024-12-11 15:13:00,70.49,70.40087561692576
2024-12-11 15:14:00,70.52,70.40554716136005
2024-12-11 15:15:00,70.46,70.40768256679691
2024-12-11 15:16:00,70.5,70.41130285829507
2024-12-11 15:17:00,70.5,70.41478117757762
2024-12-11 15:18:00,70.5,70.41812309218243
2024-12-11 15:19:00,70.51,70.42172610817528
2024-12-11 15:20:00,70.53,70.4259721431488
2024-12-11 15:21:00,70.52,70.42965951008414
2024-12-11 15:22:00,70.52,70.43320227439456
2024-12-11 15:23:00,70.51,70.4362139499085
2024-12-11 15:24:00,70.51,70.43910752050033
2024-12-11 15:25:00,70.51,70.44188761773562
2024-12-11 15:26:00,70.49,70.44377437782441
2024-12-11 15:27:00,70.48,70.44519499045875
2024-12-11 15:28:00,70.45,70.44538342220547
2024-12-11 15:29:00,70.41,70.44399583702094
2024-12-11 15:30:00,70.42,70.44305482380443
2024-12-11 15:31:00,70.39,70.44097424247877
2024-12-11 15:32:00,70.38,70.4385830957149
2024-12-11 15:33:00,70.39,70.43667787627511
2024-12-11 15:34:00,70.39,70.43484737132314
2024-12-11 15:35:00,70.39,70.4330886508791
2024-12-11 15:36:00,70.4,70.43179105672698
2024-12-11 15:37:00,70.39,70.4301521917573
2024-12-11 15:38:00,70.38,70.42818543913937
2024-12-11 15:39:00,70.38,70.42629581407508
2024-12-11 15:40:00,70.36,70.42369597822899
2024-12-11 15:41:00,70.34,70.42041378300432
2024-12-11 15:42:00,70.33,70.41686814445514
2024-12-11 15:43:00,70.33,70.41346155055494
2024-12-11 15:44:00,70.33,70.41018854857239
2024-12-11 15:45:00,70.32,70.40665174274602
2024-12-11 15:46:00,70.33,70.4036457920501
2024-12-11 15:47:00,70.34,70.40114987863637
2024-12-11 15:48:00,70.34,70.39875184418005
2024-12-11 15:49:00,70.34,70.39644785029064
2024-12-11 15:50:00,70.33,70.39384205224003
2024-12-11 15:51:00,70.32,70.39094628548553
2024-12-11 15:52:00,70.35,70.38934054879982
2024-12-11 15:53:00,70.34,70.38740562531748
2024-12-11 15:54:00,70.35,70.38593873805013
2024-12-11 15:55:00,70.34,70.38413721891091
2024-12-11 15:56:00,70.34,70.38240634758107
2024-12-11 15:57:00,70.32,70.3799590398328
2024-12-11 15:58:00,70.31,70.37721554807464
2024-12-11 15:59:00,70.31,70.37457964422859
2024-12-11 16:00:00,70.31,70.3720471091608
2024-12-11 16:01:00,70.32,70.37000604605646
2024-12-11 16:02:00,70.31,70.36765286777974
2024-12-11 16:03:00,70.32,70.3657841278668
2024-12-11 16:04:00,70.33,70.36438082873477
2024-12-11 16:05:00,70.35,70.36381687466674
2024-12-11 16:06:00,70.34,70.36288287958178
2024-12-11 16:07:00,70.34,70.36198551175504
2024-12-11 16:08:00,70.35,70.36151549168622
2024-12-11 16:09:00,70.35,70.36106390377695
2024-12-11 16:10:00,70.35,70.36063002519747
2024-12-11 16:11:00,70.35,70.36021316146423
2024-12-11 16:12:00,70.34,70.35942048846563
2024-12-11 16:13:00,70.35,70.35905105754541
2024-12-11 16:14:00,70.34,70.35830395724952
2024-12-11 16:15:00,70.34,70.35758615500444
2024-12-11 16:16:00,70.34,70.35689650186701
2024-12-11 16:17:00,70.33,70.35584173708791
2024-12-11 16:18:00,70.33,70.35482833563348
2024-12-11 16:19:00,70.33,70.35385467541256
2024-12-11 16:20:00,70.33,70.35291919794541
2024-12-11 16:21:00,70.32,70.35162824900638
2024-12-11 16:22:00,70.31,70.34999576865319
2024-12-11 16:23:00,70.31,70.34842730713738
2024-12-11 16:24:00,70.32,70.34731251077906
2024-12-11 16:25:00,70.31,70.34584927506224
2024-12-11 16:26:00,70.27,70.34287479368724
2024-12-11 16:27:00,70.27,70.34001695864069
2024-12-11 16:28:00,70.27,70.33727119555674
2024-12-11 16:29:00,70.28,70.33502526631922
2024-12-11 16:30:00,70.28,70.33286741273808
2024-12-11 16:31:00,70.27,70.33040202400326
2024-12-11 16:32:00,70.27,70.3280333171796
2024-12-11 16:33:00,70.28,70.32614965768236
2024-12-11 16:34:00,70.28,70.32433986718502
2024-12-11 16:35:00,70.28,70.32260104886404
2024-12-11 16:36:00,70.28,70.32093041949683
2024-12-11 16:37:00,70.27,70.31893314814401
2024-12-11 16:38:00,70.27,70.31701420115797
2024-12-11 16:39:00,70.27,70.31517050699492
2024-12-11 16:40:00,70.26,70.313006957701
2024-12-11 16:41:00,70.27,70.31132041034019
2024-12-11 16:42:00,70.27,70.30970000209156
2024-12-11 16:43:00,70.27,70.30814313926444
2024-12-11 16:44:00,70.28,70.30703948674427
2024-12-11 16:45:00,70.28,70.30597911471509
2024-12-11 16:46:00,70.28,70.30496032590273
2024-12-11 16:47:00,70.27,70.30358933273007
2024-12-11 16:48:00,70.28,70.30266426085831
2024-12-11 16:49:00,70.27,70.3013833094521
2024-12-11 16:50:00,70.29,70.30093690515987
2024-12-11 16:51:00,70.3,70.30090016378105
2024-12-11 16:52:00,70.32,70.30164917696611
2024-12-11 16:53:00,70.32,70.30236881708508
2024-12-11 16:54:00,70.31,70.30266807916018
2024-12-11 16:55:00,70.33,70.30373991919312
2024-12-11 16:56:00,70.32,70.30437756942084
2024-12-11 16:57:00,70.35,70.30616668434551
2024-12-11 16:58:00,70.37,70.30866995162609
2024-12-11 16:59:00,70.38,70.31146720842507
2024-12-11 18:00:00,70.37,70.31376261201625
2024-12-11 18:01:00,70.35,70.31518368605482
2024-12-11 18:02:00,70.35,70.31654903169974
2024-12-11 18:03:00,70.36,70.31825299124093
2024-12-11 18:04:00,70.39,70.32106659942755
2024-12-11 18:05:00,70.39,70.32376987003823
2024-12-11 18:06:00,70.37,70.32558281631124
2024-12-11 18:07:00,70.39,70.32810898037746
2024-12-11 18:08:00,70.39,70.33053607918619
2024-12-11 18:09:00,70.39,70.33286799764947
2024-12-11 18:10:00,70.39,70.33510846832989
2024-12-11 18:11:00,70.4,70.33765323427774
2024-12-11 18:12:00,70.41,70.34049036234528
2024-12-11 18:13:00,70.41,70.34321623048861
2024-12-11 18:14:00,70.42,70.34622735870474
2024-12-11 18:15:00,70.41,70.34872824659867
2024-12-11 18:16:00,70.4,70.3507389035948
2024-12-11 18:17:00,70.39,70.35227855443422
2024-12-11 18:18:00,70.39,70.35375782680936
2024-12-11 18:19:00,70.39,70.3551790885031
2024-12-11 18:20:00,70.38,70.35615245758142
2024-12-11 18:21:00,70.4,70.35787196904882
2024-12-11 18:22:00,70.39,70.35913189183121
