trade_id,transition_type,direction,from_leg_id,to_leg_id,target_leg_id,entry_time,entry_price,stop_price,stop_distance,target_time,target_price,exit_time,exit_price,exit_reason,holding_minutes,lvn_price_center,lvn_price_min,lvn_price_max,risk_eur,units,pnl_eur,balance_before_trade,balance_after_trade
187,HL_to_HH,long,730,731,741,2024-12-12 13:13:00,70.46,70.21,0.25,2024-12-12 14:56:00,70.26,2024-12-12 13:39:00,70.21,stop,26.0,70.4576,70.4408,70.4744,98.69674392387475,394.786975695499,-98.69674392387475,9869.674392387475,9770.9776484636
188,LH_to_LL,short,735,736,738,2024-12-12 13:58:00,70.17,70.25,0.0799999999999983,2024-12-12 14:13:00,69.98,2024-12-12 14:13:00,69.98,target,15.0,70.1216,70.1048,70.1384,97.70977648463601,1221.3722060579762,232.0607191510127,9770.9776484636,10003.038367614614
189,LH_to_LL,short,737,738,744,2024-12-12 14:22:00,70.02,70.2,0.18000000000000682,2024-12-12 18:32:00,69.88,2024-12-12 14:50:00,70.2,stop,28.0,70.08800000000001,70.0712,70.10480000000001,100.03038367614614,555.7243537563464,-100.03038367614614,10003.038367614614,9903.007983938467
190,HL_to_HH,long,742,743,747,2024-12-12 15:43:00,70.19,70.18,0.009999999999990905,2024-12-12 20:12:00,70.02,2024-12-12 15:49:00,70.18,stop,6.0,70.1888,70.172,70.2056,99.03007983938467,9903.007983947473,-99.03007983938467,9903.007983938467,9803.977904099082
191,HL_to_HH,long,746,747,749,2024-12-12 20:25:00,69.95,69.89,0.060000000000002274,2024-12-12 21:45:00,70.08,2024-12-12 21:45:00,70.08,target,80.0,69.92,69.9032,69.9368,98.03977904099082,1633.9963173497852,212.41952125546464,9803.977904099082,10016.397425354546
192,HL_to_HH,long,748,749,751,2024-12-12 21:59:00,70.01,69.93,0.0799999999999983,2024-12-12 23:51:00,70.14,2024-12-12 23:51:00,70.14,target,112.0,69.9872,69.9704,70.004,100.16397425354546,1252.049678169345,162.76645816200914,10016.397425354546,10179.163883516554
193,HL_to_HH,long,750,751,755,2024-12-13 00:09:00,70.1,69.98,0.11999999999999034,2024-12-13 02:00:00,70.14,2024-12-13 00:18:00,69.98,stop,9.0,70.08800000000001,70.0712,70.10480000000001,101.79163883516554,848.2636569597812,-101.79163883516554,10179.163883516554,10077.372244681388
194,HL_to_HH,long,754,755,757,2024-12-13 02:02:00,70.11,70.03,0.0799999999999983,2024-12-13 02:59:00,70.35,2024-12-13 02:08:00,70.03,stop,6.0,70.08800000000001,70.0712,70.10480000000001,100.77372244681388,1259.6715305852003,-100.77372244681388,10077.372244681388,9976.598522234573
195,LH_to_LL,short,759,760,762,2024-12-13 04:01:00,70.11,70.19,0.0799999999999983,2024-12-13 04:04:00,69.98,2024-12-13 04:04:00,69.98,target,3.0,70.08800000000001,70.0712,70.10480000000001,99.76598522234573,1247.0748152793483,162.1197259863096,9976.598522234573,10138.718248220883
196,LH_to_LL,short,761,762,768,2024-12-13 04:06:00,70.07,70.12,0.05000000000001137,2024-12-13 07:33:00,70.47,2024-12-13 04:06:00,70.12,stop,0.0,70.08800000000001,70.0712,70.10480000000001,101.38718248220883,2027.7436496437156,-101.38718248220883,10138.718248220883,10037.331065738674
197,HL_to_HH,long,764,765,777,2024-12-13 06:19:00,70.83,70.36,0.46999999999999886,2024-12-13 09:32:00,70.68,2024-12-13 08:03:00,70.36,stop,104.0,70.8608,70.844,70.8776,100.37331065738674,213.5602354412489,-100.37331065738674,10037.331065738674,9936.957755081286
198,LH_to_LL,short,775,776,782,2024-12-13 09:08:00,70.28,70.38,0.09999999999999432,2024-12-13 10:29:00,70.48,2024-12-13 09:10:00,70.38,stop,2.0,70.28960000000001,70.2728,70.30640000000001,99.36957755081286,993.6957755081851,-99.36957755081286,9936.957755081286,9837.588177530473
199,HL_to_HH,long,778,779,783,2024-12-13 09:55:00,70.75,70.5,0.25,2024-12-13 10:48:00,70.83,2024-12-13 10:27:00,70.5,stop,32.0,70.76,70.7432,70.77680000000001,98.37588177530473,393.50352710121894,-98.37588177530473,9837.588177530473,9739.21229575517
200,LH_to_LL,short,781,782,788,2024-12-13 10:36:00,70.65,70.71,0.05999999999998806,2024-12-13 11:14:00,70.72,2024-12-13 10:38:00,70.71,stop,2.0,70.6928,70.676,70.70960000000001,97.39212295755169,1623.2020492928511,-97.39212295755169,9739.21229575517,9641.820172797617
201,HL_to_HH,long,784,785,787,2024-12-13 10:58:00,70.87,70.71,0.1600000000000108,2024-12-13 11:06:00,70.88,2024-12-13 11:06:00,70.88,target,8.0,70.8608,70.844,70.8776,96.41820172797618,602.6137607998105,6.026137607992624,9641.820172797617,9647.84631040561
202,HL_to_HH,long,786,787,791,2024-12-13 11:07:00,70.85,70.79,0.05999999999998806,2024-12-13 12:14:00,71.22,2024-12-13 11:08:00,70.79,stop,1.0,70.8608,70.844,70.8776,96.4784631040561,1607.9743850679217,-96.4784631040561,9647.84631040561,9551.367847301553
204,LH_to_LL,short,797,798,800,2024-12-13 14:08:00,71.22,71.32,0.09999999999999432,2024-12-13 15:13:00,71.13,2024-12-13 14:12:00,71.32,stop,4.0,71.2304,71.2136,71.2472,95.51367847301553,955.1367847302096,-95.51367847301553,9551.367847301553,9455.854168828539
203,HL_to_HH,long,794,795,799,2024-12-13 13:31:00,71.32,71.12,0.19999999999998863,2024-12-13 14:33:00,71.4,2024-12-13 14:33:00,71.4,target,62.0,71.3312,71.31439999999999,71.348,95.51367847301553,477.5683923651048,38.20547138921436,9551.367847301553,9494.059640217753
205,LH_to_LL,short,815,816,818,2024-12-16 00:05:00,70.93,71.06,0.12999999999999545,2024-12-16 01:14:00,70.8,2024-12-16 01:14:00,70.8,target,69.0,70.928,70.9112,70.9448,94.94059640217753,730.3122800167758,94.94059640218791,9494.059640217753,9589.00023661994
206,LH_to_LL,short,817,818,826,2024-12-16 01:29:00,70.85,71.0,0.15000000000000568,2024-12-16 04:00:00,70.61,2024-12-16 02:34:00,71.0,stop,65.0,70.8608,70.844,70.8776,95.89000236619941,639.2666824413052,-95.89000236619941,9589.00023661994,9493.110234253742
207,HL_to_HH,long,820,821,825,2024-12-16 02:51:00,70.89,70.82,0.07000000000000739,2024-12-16 03:23:00,71.02,2024-12-16 03:23:00,71.02,target,32.0,70.8608,70.844,70.8776,94.93110234253741,1356.1586048932484,176.30061863611613,9493.110234253742,9669.410852889858
208,HL_to_HH,long,824,825,831,2024-12-16 03:24:00,71.01,70.94,0.07000000000000739,2024-12-16 04:34:00,70.68,2024-12-16 03:29:00,70.94,stop,5.0,71.0288,71.012,71.04560000000001,96.69410852889858,1381.3444075555483,-96.69410852889858,9669.410852889858,9572.71674436096
209,LH_to_LL,short,827,828,832,2024-12-16 04:33:00,70.69,70.7,0.010000000000005116,2024-12-16 04:48:00,70.53,2024-12-16 04:33:00,70.7,stop,0.0,70.6928,70.676,70.70960000000001,95.7271674436096,9572.716744356063,-95.7271674436096,9572.71674436096,9476.98957691735
210,HL_to_HH,long,830,831,835,2024-12-16 04:35:00,70.64,70.56,0.0799999999999983,2024-12-16 05:11:00,70.72,2024-12-16 04:42:00,70.56,stop,7.0,70.6592,70.6424,70.676,94.76989576917352,1184.623697114694,-94.76989576917352,9476.98957691735,9382.219681148177
211,LH_to_LL,short,833,834,838,2024-12-16 05:01:00,70.57,70.62,0.05000000000001137,2024-12-16 06:18:00,70.38,2024-12-16 05:04:00,70.62,stop,3.0,70.5584,70.5416,70.57520000000001,93.82219681148177,1876.443936229209,-93.82219681148177,9382.219681148177,9288.397484336696
212,LH_to_LL,short,837,838,848,2024-12-16 06:40:00,70.53,70.64,0.10999999999999943,2024-12-16 10:01:00,70.77,2024-12-16 07:24:00,70.64,stop,44.0,70.5584,70.5416,70.57520000000001,92.88397484336696,844.3997713033403,-92.88397484336696,9288.397484336696,9195.513509493328
213,HL_to_HH,long,840,841,843,2024-12-16 08:29:00,70.76,70.41,0.3500000000000085,2024-12-16 09:22:00,71.1,2024-12-16 09:22:00,71.1,target,53.0,70.76,70.7432,70.77680000000001,91.95513509493328,262.7289574140887,89.32784552078732,9195.513509493328,9284.841355014116
214,HL_to_HH,long,846,847,849,2024-12-16 09:43:00,70.98,70.95,0.030000000000001137,2024-12-16 10:14:00,71.08,2024-12-16 09:43:00,70.95,stop,0.0,71.0624,71.0456,71.0792,92.84841355014116,3094.9471183379214,-92.84841355014116,9284.841355014116,9191.992941463976
215,HL_to_HH,long,850,851,861,2024-12-16 10:32:00,71.08,71.0,0.0799999999999983,2024-12-16 11:54:00,70.66,2024-12-16 10:38:00,71.0,stop,6.0,71.0624,71.0456,71.0792,91.91992941463975,1148.9991176830215,-91.91992941463975,9191.992941463976,9100.073012049335
216,LH_to_LL,short,853,854,856,2024-12-16 10:57:00,70.89,71.06,0.1700000000000017,2024-12-16 11:08:00,70.8,2024-12-16 11:08:00,70.8,target,11.0,70.8608,70.844,70.8776,91.00073012049336,535.298412473485,48.17685712261547,9100.073012049335,9148.24986917195
217,LH_to_LL,short,855,856,858,2024-12-16 11:10:00,70.83,70.94,0.10999999999999943,2024-12-16 11:30:00,70.51,2024-12-16 11:30:00,70.51,target,20.0,70.8608,70.844,70.8776,91.4824986917195,831.659079015636,266.1309052849979,9148.24986917195,9414.380774456948
218,HL_to_HH,long,860,861,863,2024-12-16 11:55:00,70.64,70.51,0.12999999999999545,2024-12-16 12:35:00,71.02,2024-12-16 11:58:00,70.51,stop,3.0,70.6592,70.6424,70.676,94.14380774456947,724.1831364967136,-94.14380774456947,9414.380774456948,9320.236966712378
219,LH_to_LL,short,857,858,866,2024-12-16 12:25:00,70.85,70.87,0.020000000000010232,2024-12-16 13:39:00,70.66,2024-12-16 12:25:00,70.87,stop,0.0,70.8608,70.844,70.8776,93.20236966712379,4660.1184833538055,-93.20236966712379,9320.236966712378,9227.034597045254
220,HL_to_HH,long,862,863,865,2024-12-16 13:06:00,70.86,70.51,0.3499999999999943,2024-12-16 13:22:00,71.05,2024-12-16 13:22:00,71.05,target,16.0,70.8608,70.844,70.8776,92.27034597045255,263.629559915583,50.08961638396017,9227.034597045254,9277.124213429215
221,HL_to_HH,long,864,865,869,2024-12-16 13:27:00,70.87,70.84,0.030000000000001137,2024-12-16 14:26:00,70.76,2024-12-16 13:27:00,70.84,stop,0.0,70.8608,70.844,70.8776,92.77124213429215,3092.3747378096214,-92.77124213429215,9277.124213429215,9184.352971294924
222,LH_to_LL,short,867,868,870,2024-12-16 14:22:00,70.75,70.77,0.01999999999999602,2024-12-16 14:28:00,70.58,2024-12-16 14:24:00,70.77,stop,2.0,70.76,70.7432,70.77680000000001,91.84352971294923,4592.176485648375,-91.84352971294923,9184.352971294924,9092.509441581975
223,LH_to_LL,short,877,878,882,2024-12-16 20:51:00,70.28,70.34,0.060000000000002274,2024-12-16 22:14:00,70.17,2024-12-16 21:06:00,70.34,stop,15.0,70.28960000000001,70.2728,70.30640000000001,90.92509441581976,1515.4182402636052,-90.92509441581976,9092.509441581975,9001.584347166156
224,HL_to_HH,long,884,885,891,2024-12-17 02:43:00,70.48,70.35,0.13000000000000966,2024-12-17 04:19:00,69.77,2024-12-17 02:54:00,70.35,stop,11.0,70.4576,70.4408,70.4744,90.01584347166155,692.4295651665759,-90.01584347166155,9001.584347166156,8911.568503694494
225,HL_to_HH,long,890,891,893,2024-12-17 04:21:00,69.73,69.58,0.15000000000000568,2024-12-17 04:41:00,69.91,2024-12-17 04:41:00,69.91,target,20.0,69.7184,69.7016,69.7352,89.11568503694494,594.1045669129437,106.93882204432549,8911.568503694494,9018.50732573882
227,HL_to_HH,long,892,893,895,2024-12-17 04:43:00,69.83,69.64,0.18999999999999773,2024-12-17 04:52:00,69.89,2024-12-17 04:52:00,69.89,target,9.0,69.81920000000001,69.8024,69.83600000000001,90.1850732573882,474.6582803020488,28.47949681812401,9018.50732573882,9046.986822556943
228,HL_to_HH,long,894,895,899,2024-12-17 04:53:00,69.87,69.83,0.04000000000000625,2024-12-17 05:56:00,69.7,2024-12-17 04:56:00,69.83,stop,3.0,69.8528,69.836,69.8696,90.46986822556943,2261.7467056388823,-90.46986822556943,9046.986822556943,8956.516954331373
226,LH_to_LL,short,887,888,896,2024-12-17 04:36:00,69.81,70.11,0.29999999999999716,2024-12-17 05:27:00,69.62,2024-12-17 05:27:00,69.62,target,51.0,69.81920000000001,69.8024,69.83600000000001,89.11568503694494,297.05228345648595,56.439933856731656,8911.568503694494,9012.956888188104
230,HL_to_HH,long,910,911,913,2024-12-17 08:08:00,69.64,69.46,0.18000000000000682,2024-12-17 08:47:00,69.68,2024-12-17 08:30:00,69.46,stop,22.0,69.6512,69.6344,69.668,90.12956888188104,500.7198271215424,-90.12956888188104,9012.956888188104,8922.827319306223
229,LH_to_LL,short,905,906,912,2024-12-17 08:05:00,69.65,69.69,0.03999999999999204,2024-12-17 08:37:00,69.44,2024-12-17 08:37:00,69.44,target,32.0,69.6512,69.6344,69.668,90.12956888188104,2253.2392220474744,473.1802366299875,9012.956888188104,9396.00755593621
231,HL_to_HH,long,918,919,923,2024-12-17 09:29:00,69.56,69.49,0.07000000000000739,2024-12-17 09:48:00,69.38,2024-12-17 09:29:00,69.49,stop,0.0,69.55040000000001,69.5336,69.56720000000001,93.96007555936211,1342.2867937050314,-93.96007555936211,9396.00755593621,9302.047480376848
232,LH_to_LL,short,921,922,926,2024-12-17 09:43:00,69.14,69.32,0.1799999999999926,2024-12-17 10:04:00,69.17,2024-12-17 09:46:00,69.32,stop,3.0,69.1472,69.1304,69.164,93.02047480376848,516.7804155765127,-93.02047480376848,9302.047480376848,9209.02700557308
233,LH_to_LL,short,925,926,930,2024-12-17 10:05:00,69.18,69.35,0.1699999999999875,2024-12-17 10:26:00,69.01,2024-12-17 10:26:00,69.01,target,21.0,69.1808,69.164,69.19760000000001,92.0902700557308,541.7074709161034,92.09027005573849,9209.02700557308,9301.117275628818
234,LH_to_LL,short,929,930,934,2024-12-17 10:29:00,69.15,69.26,0.10999999999999943,2024-12-17 10:49:00,68.88,2024-12-17 10:49:00,68.88,target,20.0,69.1472,69.1304,69.164,93.01117275628818,845.5561159662606,228.300151310899,9301.117275628818,9529.417426939717
235,LH_to_LL,short,935,936,944,2024-12-17 10:59:00,68.89,68.96,0.06999999999999318,2024-12-17 12:14:00,69.16,2024-12-17 11:01:00,68.96,stop,2.0,68.912,68.8952,68.92880000000001,95.29417426939717,1361.3453467058066,-95.29417426939717,9529.417426939717,9434.12325267032
236,HL_to_HH,long,938,939,941,2024-12-17 11:51:00,69.16,69.05,0.10999999999999943,2024-12-17 12:01:00,69.24,2024-12-17 12:01:00,69.24,target,10.0,69.1472,69.1304,69.164,94.34123252670321,857.647568424579,68.61180547396486,9434.12325267032,9502.735058144286
237,HL_to_HH,long,940,941,943,2024-12-17 12:03:00,69.16,69.09,0.06999999999999318,2024-12-17 12:10:00,69.25,2024-12-17 12:10:00,69.25,target,7.0,69.1472,69.1304,69.164,95.02735058144286,1357.5335797350303,122.17802217615736,9502.735058144286,9624.913080320443
238,HL_to_HH,long,942,943,945,2024-12-17 12:12:00,69.21,69.17,0.03999999999999204,2024-12-17 13:08:00,69.54,2024-12-17 12:12:00,69.17,stop,0.0,69.1808,69.164,69.19760000000001,96.24913080320442,2406.2282700805895,-96.24913080320442,9624.913080320443,9528.663949517239
239,LH_to_LL,short,947,948,954,2024-12-17 13:33:00,69.45,69.52,0.06999999999999318,2024-12-17 20:07:00,69.65,2024-12-17 13:41:00,69.52,stop,8.0,69.4832,69.4664,69.5,95.28663949517238,1361.2377070740238,-95.28663949517238,9528.663949517239,9433.377310022066
240,HL_to_HH,long,950,951,953,2024-12-17 15:36:00,69.82,69.54,0.2799999999999869,2024-12-17 16:39:00,69.87,2024-12-17 16:39:00,69.87,target,63.0,69.81920000000001,69.8024,69.83600000000001,94.33377310022067,336.90633250080384,16.84531662504402,9433.377310022066,9450.22262664711
241,HL_to_HH,long,952,953,961,2024-12-17 16:50:00,69.81,69.72,0.09000000000000341,2024-12-18 00:23:00,69.78,2024-12-17 19:54:00,69.72,stop,184.0,69.81920000000001,69.8024,69.83600000000001,94.5022262664711,1050.0247362940836,-94.5022262664711,9450.22262664711,9355.720400380638
242,HL_to_HH,long,960,961,965,2024-12-18 00:28:00,69.72,69.7,0.01999999999999602,2024-12-18 03:08:00,70.15,2024-12-18 00:38:00,69.7,stop,10.0,69.7184,69.7016,69.7352,93.55720400380639,4677.86020019125,-93.55720400380639,9355.720400380638,9262.163196376832
243,HL_to_HH,long,966,967,971,2024-12-18 04:52:00,70.1,69.99,0.10999999999999943,2024-12-18 07:52:00,70.41,2024-12-18 06:02:00,69.99,stop,70.0,70.08800000000001,70.0712,70.10480000000001,92.62163196376832,842.0148360342619,-92.62163196376832,9262.163196376832,9169.541564413064
244,LH_to_LL,short,969,970,974,2024-12-18 06:05:00,70.08,70.28,0.20000000000000284,2024-12-18 08:40:00,70.19,2024-12-18 07:25:00,70.28,stop,80.0,70.08800000000001,70.0712,70.10480000000001,91.69541564413065,458.4770782206467,-91.69541564413065,9169.541564413064,9077.846148768935
245,LH_to_LL,short,973,974,976,2024-12-18 08:55:00,70.29,70.37,0.0799999999999983,2024-12-18 09:06:00,70.15,2024-12-18 09:06:00,70.15,target,11.0,70.28960000000001,70.2728,70.30640000000001,90.77846148768934,1134.730768596141,158.86230760346038,9077.846148768935,9236.708456372395
246,HL_to_HH,long,980,981,985,2024-12-18 09:43:00,70.44,70.39,0.04999999999999716,2024-12-18 10:17:00,70.47,2024-12-18 09:44:00,70.39,stop,1.0,70.4576,70.4408,70.4744,92.36708456372395,1847.341691274584,-92.36708456372395,9236.708456372395,9144.34137180867
247,HL_to_HH,long,988,989,991,2024-12-18 10:58:00,70.57,70.38,0.18999999999999773,2024-12-18 11:24:00,70.78,2024-12-18 11:24:00,70.78,target,26.0,70.5584,70.5416,70.57520000000001,91.4434137180867,481.28112483204103,101.06903621473245,9144.34137180867,9245.410408023403
248,HL_to_HH,long,990,991,995,2024-12-18 11:25:00,70.76,70.42,0.3400000000000034,2024-12-18 11:39:00,70.74,2024-12-18 11:39:00,70.74,target,14.0,70.76,70.7432,70.77680000000001,92.45410408023403,271.9238355300974,-5.438476710604729,9245.410408023403,9239.971931312799
249,HL_to_HH,long,994,995,999,2024-12-18 11:40:00,70.7,70.65,0.04999999999999716,2024-12-18 13:35:00,70.42,2024-12-18 11:41:00,70.65,stop,1.0,70.6928,70.676,70.70960000000001,92.39971931312799,1847.9943862626649,-92.39971931312799,9239.971931312799,9147.572211999672
250,HL_to_HH,long,998,999,1013,2024-12-18 13:36:00,70.42,70.3,0.12000000000000455,2024-12-18 16:14:00,69.55,2024-12-18 13:38:00,70.3,stop,2.0,70.3904,70.3736,70.4072,91.47572211999672,762.2976843332771,-91.47572211999672,9147.572211999672,9056.096489879676
251,LH_to_LL,short,1003,1004,1006,2024-12-18 14:24:00,70.09,70.22,0.12999999999999545,2024-12-18 14:31:00,69.95,2024-12-18 14:31:00,69.95,target,7.0,70.1216,70.1048,70.1384,90.56096489879675,696.6228069138456,97.52719296793879,9056.096489879676,9153.623682847614
252,LH_to_LL,short,1005,1006,1008,2024-12-18 14:34:00,70.03,70.17,0.14000000000000057,2024-12-18 15:14:00,69.59,2024-12-18 15:14:00,69.59,target,40.0,70.08800000000001,70.0712,70.10480000000001,91.53623682847613,653.8302630605411,287.6853157466366,9153.623682847614,9441.30899859425
253,HL_to_HH,long,1012,1013,1017,2024-12-18 16:17:00,69.5,69.43,0.06999999999999318,2024-12-18 19:32:00,69.54,2024-12-18 16:42:00,69.43,stop,25.0,69.4832,69.4664,69.5,94.4130899859425,1348.7584283707386,-94.4130899859425,9441.30899859425,9346.895908608307
254,HL_to_HH,long,1016,1017,1019,2024-12-18 19:34:00,69.52,69.43,0.0899999999999892,2024-12-18 20:07:00,69.65,2024-12-18 19:52:00,69.43,stop,18.0,69.4832,69.4664,69.5,93.46895908608307,1038.5439898454922,-93.46895908608307,9346.895908608307,9253.426949522223
255,LH_to_LL,short,1009,1010,1022,2024-12-18 20:06:00,69.64,69.68,0.04000000000000625,2024-12-18 20:36:00,69.57,2024-12-18 20:23:00,69.68,stop,17.0,69.6512,69.6344,69.668,92.53426949522223,2313.3567373801943,-92.53426949522223,9253.426949522223,9160.892680027002
256,HL_to_HH,long,1020,1021,1027,2024-12-18 20:26:00,69.64,69.57,0.07000000000000739,2024-12-18 22:47:00,69.71,2024-12-18 20:34:00,69.57,stop,8.0,69.6512,69.6344,69.668,91.60892680027003,1308.6989542894337,-91.60892680027003,9160.892680027002,9069.283753226731
257,LH_to_LL,short,1023,1024,1028,2024-12-18 21:58:00,69.64,69.66,0.01999999999999602,2024-12-19 00:28:00,69.46,2024-12-18 22:13:00,69.66,stop,15.0,69.6512,69.6344,69.668,90.69283753226732,4534.641876614268,-90.69283753226732,9069.283753226731,8978.590915694464
258,HL_to_HH,long,1026,1027,1029,2024-12-18 22:48:00,69.7,69.58,0.12000000000000455,2024-12-19 01:55:00,69.78,2024-12-18 23:10:00,69.58,stop,22.0,69.7184,69.7016,69.7352,89.78590915694464,748.215909641177,-89.78590915694464,8978.590915694464,8888.80500653752
259,HL_to_HH,long,1034,1035,1037,2024-12-19 03:54:00,69.6,69.56,0.03999999999999204,2024-12-19 04:14:00,69.98,2024-12-19 04:14:00,69.98,target,20.0,69.61760000000001,69.6008,69.63440000000001,88.8880500653752,2222.201251634822,844.4364756212539,8888.80500653752,9733.241482158774
260,HL_to_HH,long,1036,1037,1039,2024-12-19 04:28:00,69.89,69.58,0.3100000000000023,2024-12-19 04:40:00,70.01,2024-12-19 04:40:00,70.01,target,12.0,69.81920000000001,69.8024,69.83600000000001,97.33241482158773,313.97553168253876,37.67706380190608,9733.241482158774,9770.91854596068
261,HL_to_HH,long,1040,1041,1045,2024-12-19 06:00:00,69.95,69.88,0.07000000000000739,2024-12-19 06:48:00,69.91,2024-12-19 06:04:00,69.88,stop,4.0,69.92,69.9032,69.9368,97.7091854596068,1395.845506565664,-97.7091854596068,9770.91854596068,9673.209360501072
262,LH_to_LL,short,1047,1048,1056,2024-12-19 07:31:00,69.81,69.88,0.06999999999999318,2024-12-19 09:31:00,70.34,2024-12-19 07:37:00,69.88,stop,6.0,69.81920000000001,69.8024,69.83600000000001,96.73209360501073,1381.887051500288,-96.73209360501073,9673.209360501072,9576.477266896061
263,HL_to_HH,long,1052,1053,1067,2024-12-19 09:12:00,70.53,70.37,0.1599999999999966,2024-12-19 10:33:00,70.01,2024-12-19 09:26:00,70.37,stop,14.0,70.5584,70.5416,70.57520000000001,95.76477266896062,598.5298291810166,-95.76477266896062,9576.477266896061,9480.7124942271
264,LH_to_LL,short,1055,1056,1058,2024-12-19 09:35:00,70.4,70.53,0.12999999999999545,2024-12-19 09:46:00,70.27,2024-12-19 09:36:00,70.53,stop,1.0,70.4576,70.4408,70.4744,94.807124942271,729.2855764790332,-94.807124942271,9480.7124942271,9385.905369284828
265,LH_to_LL,short,1059,1060,1062,2024-12-19 09:57:00,70.28,70.41,0.12999999999999545,2024-12-19 10:17:00,69.91,2024-12-19 10:17:00,69.91,target,20.0,70.28960000000001,70.2728,70.30640000000001,93.85905369284829,721.9927207142429,267.1373066642732,9385.905369284828,9653.042675949102
267,HL_to_HH,long,1066,1067,1079,2024-12-19 10:35:00,69.93,69.92,0.010000000000005116,2024-12-19 11:32:00,69.61,2024-12-19 10:35:00,69.92,stop,0.0,69.92,69.9032,69.9368,96.53042675949102,9653.042675944163,-96.53042675949102,9653.042675949102,9556.51224918961
266,LH_to_LL,short,1061,1062,1068,2024-12-19 10:18:00,69.94,70.34,0.4000000000000057,2024-12-19 10:37:00,69.81,2024-12-19 10:37:00,69.81,target,19.0,69.92,69.9032,69.9368,96.53042675949102,241.32606689872412,31.37238869683304,9653.042675949102,9587.884637886444
268,LH_to_LL,short,1069,1070,1072,2024-12-19 10:51:00,69.83,69.9,0.07000000000000739,2024-12-19 11:02:00,69.63,2024-12-19 10:53:00,69.9,stop,2.0,69.81920000000001,69.8024,69.83600000000001,95.87884637886444,1369.6978054122046,-95.87884637886444,9587.884637886444,9492.00579150758
269,LH_to_LL,short,1075,1076,1080,2024-12-19 11:27:00,69.55,69.61,0.060000000000002274,2024-12-19 11:42:00,69.28,2024-12-19 11:31:00,69.61,stop,4.0,69.55040000000001,69.5336,69.56720000000001,94.9200579150758,1582.0009652512033,-94.9200579150758,9492.00579150758,9397.085733592503
270,HL_to_HH,long,1078,1079,1083,2024-12-19 11:33:00,69.55,69.46,0.09000000000000341,2024-12-19 11:52:00,69.47,2024-12-19 11:34:00,69.46,stop,1.0,69.55040000000001,69.5336,69.56720000000001,93.97085733592503,1044.1206370657942,-93.97085733592503,9397.085733592503,9303.114876256577
271,HL_to_HH,long,1082,1083,1089,2024-12-19 11:54:00,69.36,69.33,0.030000000000001137,2024-12-19 13:02:00,69.43,2024-12-19 11:54:00,69.33,stop,0.0,69.3824,69.3656,69.39920000000001,93.03114876256578,3101.0382920854086,-93.03114876256578,9303.114876256577,9210.083727494011
272,LH_to_LL,short,1085,1086,1088,2024-12-19 12:34:00,69.37,69.43,0.060000000000002274,2024-12-19 12:47:00,69.23,2024-12-19 12:36:00,69.43,stop,2.0,69.3824,69.3656,69.39920000000001,92.10083727494012,1535.0139545822772,-92.10083727494012,9210.083727494011,9117.982890219071
273,LH_to_LL,short,1087,1088,1096,2024-12-19 12:48:00,69.24,69.41,0.1700000000000017,2024-12-19 14:14:00,69.21,2024-12-19 12:58:00,69.41,stop,10.0,69.248,69.2312,69.26480000000001,91.1798289021907,536.3519347187635,-91.1798289021907,9117.982890219071,9026.803061316881
274,HL_to_HH,long,1090,1091,1103,2024-12-19 13:14:00,69.47,69.35,0.12000000000000455,2024-12-19 18:18:00,69.26,2024-12-19 13:26:00,69.35,stop,12.0,69.4832,69.4664,69.5,90.26803061316882,752.2335884430449,-90.26803061316882,9026.803061316881,8936.535030703712
275,LH_to_LL,short,1095,1096,1098,2024-12-19 14:15:00,69.29,69.47,0.1799999999999926,2024-12-19 15:13:00,69.17,2024-12-19 15:13:00,69.17,target,58.0,69.248,69.2312,69.26480000000001,89.36535030703712,496.47416837244884,59.57690020469611,8936.535030703712,8996.111930908408
276,LH_to_LL,short,1097,1098,1100,2024-12-19 15:14:00,69.2,69.4,0.20000000000000284,2024-12-19 15:38:00,69.13,2024-12-19 15:38:00,69.13,target,24.0,69.1808,69.164,69.19760000000001,89.96111930908408,449.805596545414,31.486391758182304,8996.111930908408,9027.59832266659
277,LH_to_LL,short,1099,1100,1102,2024-12-19 15:39:00,69.14,69.25,0.10999999999999943,2024-12-19 16:01:00,69.1,2024-12-19 16:01:00,69.1,target,22.0,69.1472,69.1304,69.164,90.2759832266659,820.6907566060579,32.827630264247446,9027.59832266659,9060.425952930838
278,LH_to_LL,short,1101,1102,1104,2024-12-19 16:03:00,69.13,69.19,0.060000000000002274,2024-12-19 20:22:00,69.03,2024-12-19 16:17:00,69.19,stop,14.0,69.1472,69.1304,69.164,90.60425952930838,1510.0709921550824,-90.60425952930838,9060.425952930838,8969.821693401529
279,LH_to_LL,short,1109,1110,1118,2024-12-19 23:03:00,68.96,69.06,0.10000000000000853,2024-12-20 03:01:00,68.89,2024-12-20 01:15:00,69.06,stop,132.0,68.9792,68.9624,68.99600000000001,89.69821693401529,896.9821693400764,-89.69821693401529,8969.821693401529,8880.123476467514
280,HL_to_HH,long,1114,1115,1121,2024-12-20 01:45:00,69.17,68.92,0.25,2024-12-20 03:37:00,69.16,2024-12-20 02:50:00,68.92,stop,65.0,69.1472,69.1304,69.164,88.80123476467514,355.2049390587006,-88.80123476467514,8880.123476467514,8791.32224170284
